3.000000000000000000e+00 1.430042717703139488e+01 5.196508289293753968e+00 -1.620141080089964802e+01 1.628383929055959101e+01 -2.502678676242881295e+01 1.760702310637526580e+01 -3.636492321521190263e+01 -3.382019795767300607e+00 -1.426607763277056407e+01 -1.321104619545660874e+01 -2.499321537943167471e+00 -8.640028204612267615e+00 1.470147180559588929e+00 2.119904057217658178e+00 1.445373110418880280e+01 9.745653403455857955e+00 1.396420903976181371e+01 1.415234666783778827e+01 1.167532628777005854e+01 2.021931471135197000e+01 1.396294663957541005e+01 1.395822672339325443e+01 1.544238618383935879e+01 1.303809030913569167e+01 1.241408983252862797e+01 1.105885519721261190e+01 1.000000000000000000e+00
3.000000000000000000e+00 1.449969466651565853e+01 5.617737566723751463e+00 -1.590578705314685592e+01 1.579212327192162846e+01 -2.629233352773566423e+01 1.689967978441227103e+01 -3.504487597368421348e+01 -3.454987769135321685e+00 -1.378870425309345649e+01 -1.105907684508713018e+01 -3.665908706872392564e+00 -1.045001992219941833e+01 1.752198564269326742e+00 2.410464943338807231e+00 1.516786131565617346e+01 9.583209156020986441e+00 1.437470959688162431e+01 1.484320033212049239e+01 1.175016514342178553e+01 1.896453616087517347e+01 1.495573906551721777e+01 1.320051587956741201e+01 1.494715358945352968e+01 1.250672340621177092e+01 1.229694390404206494e+01 9.932320615063323643e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.405355885325599985e+01 1.739983971665402196e+00 -1.496766461969335005e+01 1.655529992499622338e+01 -2.862663402908658483e+01 1.921917265656575680e+01 -3.734724069335346286e+01 4.010474540051838233e+00 -1.761946018913584666e+01 -5.018158006310754260e+00 -5.716448625930411254e+00 -9.161487772958896159e+00 1.862206476956701495e-01 2.144128834353354662e+00 1.179797461689771865e+01 7.724265081071003181e+00 1.349947361553221370e+01 1.146669375411536507e+01 9.145435535955000361e+00 1.672533072289265021e+01 1.238816032608729323e+01 1.288959949748120160e+01 1.408965423659118343e+01 1.074831026650825194e+01 1.083260418304359796e+01 8.554586598650413265e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.377873518442735268e+01 4.140329979618787348e+00 -1.467734406692919968e+01 1.652233792169598559e+01 -2.549625001026864979e+01 1.910302860565391114e+01 -3.523954803990086759e+01 2.842539084024198637e+00 -1.511683406677141406e+01 -9.502772171757497333e+00 -5.359242006766167243e+00 -1.263076996386273976e+01 3.072105909494006859e+00 2.164035050230710411e+00 1.291577286590436202e+01 7.631201913804583015e+00 1.349182035183525841e+01 1.357248805678867321e+01 9.372281336947446917e+00 1.822223504558716201e+01 1.327701210827383527e+01 1.360213299789381125e+01 1.386998737973729234e+01 1.250910965968190958e+01 1.091449237404443728e+01 9.226509640029279424e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.445855505026308663e+01 6.633581593777774010e+00 -1.566679459080386927e+01 1.403924826101014567e+01 -2.390156890577960880e+01 1.816541713102119004e+01 -3.744436993184466900e+01 -1.454709138022054260e+00 -1.605410934931608580e+01 -1.066228984689915471e+01 -4.786776536757181510e+00 -8.728247444267120514e+00 1.806756170652507487e+00 2.197101246246809136e+00 1.354070285982923494e+01 9.045297597827904212e+00 1.407315672002590645e+01 1.315620748184624311e+01 1.142019892247326318e+01 1.829156663834494623e+01 1.500679484949901799e+01 1.407247528906174949e+01 1.596496605065043184e+01 1.268182181204521264e+01 1.241354455916389909e+01 9.560399979737088216e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.464944623831427961e+01 3.149056521580760659e+00 -1.608402257280230785e+01 1.720900539555587372e+01 -2.614701563353008140e+01 1.897650273842799251e+01 -3.756901986362063894e+01 -1.960594832267207543e+00 -1.753761068713491866e+01 -5.573895739038062125e+00 -6.442525671516378338e+00 -7.053485759282320799e+00 1.132895947748815413e+00 2.233834634656710172e+00 1.357666806595250186e+01 8.919530206829083596e+00 1.285371069894088514e+01 1.285139468618531566e+01 1.034827769222166616e+01 1.761934946663356882e+01 1.425954113710986171e+01 1.265426796716292479e+01 1.424566450383667160e+01 1.230448416623625363e+01 1.163030439358530543e+01 9.984244725229245887e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.562623184686879085e+01 5.904886441463111701e+00 -1.605319192833674435e+01 1.569547902487156499e+01 -2.543783668883208549e+01 1.776182932113200152e+01 -3.622266491772023755e+01 -5.277362979346531979e+00 -1.635287924797739834e+01 -1.171459603784445846e+01 -6.270116998176871626e+00 -7.809352148125407567e+00 4.069252952489525454e-01 2.058629813751092108e+00 1.679767522615987119e+01 1.042122338346007915e+01 1.575833687871411293e+01 1.474150666343274629e+01 1.271769126591791910e+01 1.819207516143576697e+01 1.519701549301594490e+01 1.548820101593442367e+01 1.628311510792034511e+01 1.335507893748018127e+01 1.234813103208989027e+01 1.109639781602165165e+01 1.000000000000000000e+00
3.000000000000000000e+00 1.531655678264971954e+01 5.647347673826616621e+00 -1.277216731096037527e+01 1.456549655243784969e+01 -2.567751581630343694e+01 1.819537767513583049e+01 -3.661442947870980902e+01 -4.153266103721943381e+00 -1.669526376562557246e+01 -1.152239851515721369e+01 -8.491317795299416105e+00 -8.208753640772798121e+00 -2.961404256341209629e-01 1.924455574640040467e+00 1.685817160143012927e+01 1.006461666169587410e+01 1.560935612513454096e+01 1.611621121918053845e+01 1.186988847726628471e+01 2.018815206524393702e+01 1.613047498954620096e+01 1.342801554478588599e+01 1.669791623010796044e+01 1.257752354574047438e+01 1.321010368844912364e+01 1.095511548125109336e+01 1.000000000000000000e+00
3.000000000000000000e+00 1.458498639223845217e+01 1.269785628656997289e+00 -1.760734174365682136e+01 1.752482918069903306e+01 -2.791917331569853644e+01 1.839060286466245486e+01 -3.536167923708354976e+01 1.341951833324559917e+00 -1.746424884070783179e+01 -5.231282871623166741e+00 -7.278940171050928498e+00 -8.510323278428012728e+00 5.454472204237812427e-01 1.932517848984450559e+00 1.336199119183530293e+01 8.868992438140423928e+00 1.206261702985880113e+01 1.252395127746068582e+01 1.039790796272889040e+01 1.677260307193830613e+01 1.440136221909179781e+01 1.299809860293608033e+01 1.443972238524576213e+01 1.180055607015360231e+01 1.070522008827955496e+01 8.500227068409815345e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.436640488814735761e+01 4.455922402123461801e+00 -1.487762141819166395e+01 1.457290912331758470e+01 -2.833063019954408546e+01 1.743995674599653611e+01 -3.338178644072462475e+01 -2.145105158871013717e+00 -1.556990481645559754e+01 -1.038236654089704558e+01 -4.165167899426791998e+00 -8.099411209693982983e+00 3.037868848397679677e+00 2.250214422724042151e+00 1.564730740675289589e+01 1.054028181712853574e+01 1.569805556687621184e+01 1.374892692222719148e+01 1.164945888142013430e+01 1.870781527565336688e+01 1.514793433004321876e+01 1.419387745004879875e+01 1.579598729467182316e+01 1.283335011563227823e+01 1.299038992754747213e+01 1.069017721398899035e+01 1.000000000000000000e+00
3.000000000000000000e+00 1.365039959003650338e+01 3.848484627874470654e+00 -1.611662338259088045e+01 1.761926251569714097e+01 -2.658467599762651545e+01 1.894565844440029778e+01 -3.220829943930991845e+01 -2.705680917626946069e+00 -1.453909661416524912e+01 -1.058387210363955333e+01 -2.525968232141884595e+00 -1.217688643170511398e+01 3.996813981997714205e+00 2.209483754757772367e+00 1.271832611585153927e+01 8.989535095727902103e+00 1.377366141835005564e+01 1.188966466239268449e+01 9.719939351027676366e+00 1.732176687441280549e+01 1.366201333050805822e+01 1.247902103314911848e+01 1.406134209942936053e+01 1.312485922544852102e+01 1.238231980139096855e+01 8.846931886973539605e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.375971114293293418e+01 3.587332431094209628e+00 -1.844470643333945503e+01 1.594614048951050655e+01 -2.603971081017759914e+01 1.855544013671565295e+01 -3.529585982765212293e+01 -2.269262294878457542e+00 -1.360890611053188692e+01 -5.633092969840426179e+00 -4.975657643796911778e+00 -1.369474972382507261e+01 1.757736113817799595e+00 1.884742592791042837e+00 1.267999105261012183e+01 8.302460748264364199e+00 1.191090748242991815e+01 1.193661464210065759e+01 9.679191069454892826e+00 1.543380337465324992e+01 1.575405681868586960e+01 1.464720142899546218e+01 1.360611346002487387e+01 1.124606678766505574e+01 1.185450824168229289e+01 9.838653307611059162e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.362773033883296847e+01 6.798908348682238589e+00 -1.517015408345074867e+01 1.550691696797727914e+01 -2.485992642088169191e+01 1.686950574590877494e+01 -3.081054701504977800e+01 -2.561670255728975665e+00 -1.546916895768092992e+01 -1.306871472415309476e+01 -1.848424580839613363e+00 -1.102386440880967733e+01 3.652139631368586326e+00 2.128381953062006726e+00 1.331060339089441236e+01 8.937111004867579922e+00 1.508709632734031203e+01 1.295402843768547108e+01 1.181709249556966590e+01 1.692962584126227554e+01 1.313189668355607509e+01 1.250796902001492406e+01 1.417567886550536471e+01 1.218426309757040471e+01 1.247749754314921411e+01 9.623317937071725225e+00 1.000000000000000000e+00
3.000000000000000000e+00 1.169422836577883729e+01 5.252756963250738487e+00 -1.990271503266191644e+01 1.533742864239201431e+01 -1.321604096273970619e+01 9.003027837198450456e+00 -1.368235550892042696e+01 -7.269809680293247922e+00 -1.067085730438587277e+01 -9.516492147436292015e+00 -4.129450088120015572e+00 -7.426955260045035701e+00 -2.407912053817171216e+00 2.056469272631123779e+00 1.576958446686659698e+01 7.983608634280798810e+00 1.549128962693786526e+01 1.503347901624790062e+01 1.327050278236625402e+01 1.265823319049605722e+01 1.513857576697071750e+01 1.102141358314479724e+01 1.232033524526634238e+01 1.134122483345808874e+01 9.759446640030777331e+00 8.430111179903001073e+00 -1.000000000000000000e+00
3.000000000000000000e+00 1.171751362583081679e+01 4.485618442344114776e+00 -1.831112819799994540e+01 1.597749353262669025e+01 -1.337762614480001488e+01 1.074039448661004492e+01 -1.381152989006245591e+01 -5.417421158301219286e+00 -9.249205641025655567e+00 -9.481841469820317059e+00 -3.916983184648024530e+00 -7.231512480301666379e+00 -3.771982383076825318e+00 1.902896815667670216e+00 1.573399960634257866e+01 9.515595426142551716e+00 1.449260096487322613e+01 1.563742154711367505e+01 1.264099226573627810e+01 1.305677971133146897e+01 1.559343225951240264e+01 1.184554649788833558e+01 1.176075622232109019e+01 1.188817566309652740e+01 1.017189339489036293e+01 8.690124078364993565e+00 -1.000000000000000000e+00
7.000000000000000000e+00 1.301110822181660609e+01 9.823017641647902920e+00 -2.632520016753253245e+01 2.018431246420973935e+01 -1.956150655092613988e+01 2.695324766233332170e+00 -7.450866592986881143e-01 -2.488804626132967712e+01 1.156471072837308967e+01 -1.361489183467956465e+01 -5.799842612027411803e+00 -4.360174977439032595e+00 -2.176838970287002351e+00 2.675370071417626949e+00 1.329891648033772178e+01 9.196169913673617913e+00 1.553748083929666812e+01 1.542899293068378164e+01 1.296067515134926929e+01 1.220814574287653720e+01 1.800908137759529382e+01 1.377627300206622962e+01 1.343619307512579830e+01 1.511534424559104295e+01 1.151932999217883413e+01 1.028682224081023300e+01 1.000000000000000000e+00
7.000000000000000000e+00 1.253285064499683976e+01 8.993659017322382709e+00 -2.578635668821720373e+01 2.014143449681831299e+01 -1.942108397425620581e+01 -4.042457552071249793e+00 1.001094378811577590e+00 -1.722004839187723135e+01 1.331120863033759072e+01 -1.273809195638412284e+01 -6.687772054355519913e+00 -5.056818795251887266e+00 -9.412231261493564372e-01 2.677617202341214142e+00 1.465315902679059512e+01 9.530687047728946482e+00 1.471805489308472481e+01 1.397642663433132348e+01 1.560015829864507175e+01 1.083589495545941972e+01 1.354453946968228450e+01 1.269380425039706317e+01 1.622711935314898213e+01 1.698428500731878188e+01 1.030451683304174537e+01 8.378163183993821761e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.298282748271477161e+01 1.300986051444922253e+01 -2.611656671048777767e+01 1.498531711995435778e+01 -1.774066181287835064e+01 -5.133138313548943898e+00 -2.084165752847273456e+00 -1.965773791586562780e+01 6.718450592778616226e+00 -1.708596924011179752e+01 -5.160494989209507111e+00 -5.831107455187923838e-01 -3.295310588676551244e+00 2.534294922595710098e+00 1.420645168299681949e+01 9.826378892460553516e+00 1.909762321390757123e+01 1.714808142785155098e+01 1.243690276253376581e+01 1.575223018834044098e+01 1.411632098480261277e+01 1.461511872388932431e+01 1.427557764415552199e+01 1.602340461751493805e+01 1.177504168950614627e+01 9.810678934984538913e+00 1.000000000000000000e+00
7.000000000000000000e+00 1.330263728214103836e+01 1.464694313994700359e+01 -2.458658773264599517e+01 2.022983220169185969e+01 -1.361630171269391809e+01 -3.228341912574667738e+00 1.060417386214362878e+00 -2.574606645159852292e+01 7.161457273035707338e+00 -9.803510860455014964e+00 -1.121222191811365931e+01 -3.690087235456352310e+00 -3.415994091630686125e+00 2.525343503005605061e+00 1.370736010661602755e+01 1.006252904996186359e+01 1.420061611102656940e+01 1.487970400499786194e+01 1.529327974563104675e+01 1.325457908529242701e+01 1.735089850598672356e+01 1.482717152568751295e+01 1.379177834041138873e+01 1.679983788707017922e+01 1.225074825407430446e+01 1.031966475939585060e+01 -1.000000000000000000e+00
